,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
y_pred[70696],0.577375,0.000663695,0.0593118,0.0602417,0.479484,0.577916,0.676063,7991.66,7694.09,1.00008
y_pred[70697],0.575273,0.000646091,0.0581793,0.0586339,0.479102,0.576188,0.669396,8115.38,7572.13,1.00031
y_pred[70698],0.576307,0.000647861,0.0579447,0.0596198,0.480443,0.577441,0.669679,8009.58,7612.34,0.999806
y_pred[70699],0.576817,0.000652608,0.0578362,0.0590453,0.479094,0.577134,0.671115,7871.1,7710.23,0.999914
y_pred[70700],0.576179,0.000656694,0.0585226,0.060387,0.479337,0.575978,0.67057,7993.76,8100.79,0.999887
y_pred[70701],0.581969,0.000643029,0.0583495,0.0595531,0.485361,0.583284,0.674898,8245.46,8019.66,1.00074
y_pred[70702],0.582461,0.000659845,0.0596086,0.0600001,0.482541,0.583182,0.679522,8174.1,7888.98,1.00009
y_pred[70703],0.582371,0.000651519,0.0582489,0.0596213,0.486004,0.583055,0.676408,8017.9,7301.85,0.999837
y_pred[70704],0.582387,0.000665781,0.0580151,0.0583218,0.485422,0.583072,0.677087,7714.11,8141.03,0.999954
y_pred[70705],0.581627,0.000648302,0.0584482,0.0588666,0.484287,0.582998,0.675922,8122.5,7932.79,0.999964
y_pred[70706],0.581899,0.000657369,0.0587218,0.0585864,0.483578,0.582581,0.67769,8008.49,7369.66,0.999863
y_pred[70707],0.581305,0.000647282,0.058457,0.0589993,0.485273,0.582198,0.67603,8169.28,7970.76,1.00019
y_pred[70708],0.581158,0.00066415,0.0587996,0.0589927,0.482634,0.581998,0.676036,7863.36,7459.78,1.00038
y_pred[70709],0.581952,0.000639138,0.057854,0.0587651,0.485912,0.582709,0.677522,8199.03,7703.26,0.999988
y_pred[70710],0.581859,0.000658599,0.0584182,0.059605,0.484977,0.5829,0.676645,7893.75,7561.56,0.999781
y_pred[70711],0.635426,0.000646532,0.0567263,0.0573981,0.542311,0.635916,0.728131,7752.05,7808.96,0.999933
y_pred[70712],0.636646,0.000649407,0.0569329,0.0570453,0.540684,0.638338,0.728275,7862.03,7749.76,1.00025
y_pred[70713],0.637603,0.00063992,0.056524,0.0575664,0.542153,0.638828,0.727778,7806.0,7477.25,0.999925
y_pred[70714],0.63687,0.000618896,0.0565992,0.0580008,0.541946,0.638522,0.727666,8365.9,8005.16,0.999829
y_pred[70715],0.637148,0.000633349,0.0566956,0.0570267,0.541996,0.639038,0.728368,8021.52,7687.04,1.00026
y_pred[70716],0.637448,0.000640484,0.0562846,0.0572617,0.544326,0.638279,0.726924,7750.49,7811.39,1.00132
y_pred[70717],0.637441,0.000651705,0.0574293,0.0577665,0.54157,0.63827,0.729935,7771.84,7727.8,1.00001
y_pred[70718],0.637298,0.000636988,0.0572097,0.0567124,0.540888,0.638819,0.728123,8080.2,7563.76,1.00002
y_pred[70719],0.636979,0.000630917,0.0565124,0.0563907,0.541459,0.638353,0.727205,8036.48,7726.84,0.999823
y_pred[70720],0.636979,0.000645611,0.0572417,0.0583373,0.540851,0.638668,0.729481,7861.2,7727.78,1.00008
y_pred[70721],0.533977,0.00116602,0.0987148,0.102372,0.370189,0.533658,0.694311,7303.01,7800.25,0.999964
y_pred[70722],0.536962,0.00110152,0.0986343,0.101431,0.375672,0.537192,0.699723,8043.04,7931.99,0.99992
y_pred[70723],0.535409,0.0011152,0.0996419,0.101864,0.369515,0.535949,0.696926,7994.14,7766.56,1.00003
y_pred[70724],0.53591,0.00109342,0.0979241,0.101148,0.372912,0.536156,0.697403,8043.79,8005.26,1.0
y_pred[70725],0.533404,0.00110489,0.0980414,0.0994669,0.369003,0.534645,0.693327,7898.58,7025.38,0.999882
y_pred[70726],0.534575,0.00111019,0.0974319,0.099458,0.371882,0.535481,0.692275,7706.16,7495.21,0.999765
y_pred[70727],0.535907,0.00109859,0.0974489,0.0987945,0.372486,0.536531,0.695039,7876.36,8099.33,1.00047
y_pred[70728],0.534279,0.00113987,0.0981419,0.100125,0.37248,0.5336,0.697709,7456.88,7678.09,1.00003
y_pred[70729],0.534355,0.00111033,0.098847,0.100903,0.37235,0.533536,0.698842,7927.54,8040.64,1.00034
y_pred[70730],0.534056,0.00110376,0.0987911,0.100174,0.36993,0.534898,0.693306,8030.35,8212.19,1.00011
y_pred[70731],0.623937,0.00060967,0.0548284,0.055295,0.533216,0.624671,0.711937,8104.83,7723.32,1.00035
y_pred[70732],0.624469,0.000629511,0.055762,0.0556212,0.5319,0.625185,0.715098,7859.11,7607.68,1.00057
y_pred[70733],0.623565,0.000622867,0.0564075,0.0567754,0.52888,0.624406,0.713937,8191.65,7765.77,0.999805
y_pred[70734],0.624288,0.000613679,0.0551649,0.0553684,0.529607,0.62603,0.711771,8141.77,7996.72,1.00023
y_pred[70735],0.623846,0.000609648,0.0555327,0.0558399,0.530409,0.624669,0.713222,8302.3,8183.86,1.00013
y_pred[70736],0.623686,0.000609661,0.0556368,0.0561023,0.529633,0.62511,0.713291,8349.68,7553.59,1.00066
y_pred[70737],0.62343,0.000630488,0.0556928,0.0563722,0.53144,0.623929,0.714368,7811.56,7689.76,0.999911
y_pred[70738],0.624009,0.000626034,0.0555038,0.0550126,0.530861,0.625372,0.713041,7871.0,7523.43,1.00011
y_pred[70739],0.623845,0.000613785,0.0559512,0.0573514,0.530969,0.624714,0.713193,8336.18,8101.68,1.00001
y_pred[70740],0.623802,0.000621416,0.055371,0.05551,0.530301,0.625441,0.713732,7953.15,8045.27,0.999754
y_pred[70741],0.522084,0.000557427,0.0493793,0.0501586,0.438981,0.522154,0.602606,7858.96,7800.8,1.00034
y_pred[70742],0.520726,0.00056373,0.0504889,0.0501237,0.438266,0.520658,0.604639,8039.51,7956.63,1.00096
y_pred[70743],0.520858,0.000593536,0.0510235,0.0522224,0.437159,0.521029,0.603341,7511.39,7458.09,1.00182
y_pred[70744],0.519549,0.000587269,0.050846,0.0508917,0.434628,0.520466,0.602726,7535.49,7826.77,1.00069
y_pred[70745],0.521578,0.000582929,0.0505129,0.0508228,0.436919,0.521966,0.604098,7515.69,7589.79,0.999962
y_pred[70746],0.520097,0.000571806,0.0508248,0.0515626,0.437558,0.519408,0.603607,7894.16,7604.49,1.00039
y_pred[70747],0.521036,0.000581144,0.050854,0.0503839,0.436485,0.520505,0.606007,7771.42,7261.17,0.999875
y_pred[70748],0.521078,0.000570263,0.050601,0.0510645,0.438462,0.520866,0.604397,7872.95,7615.78,1.00007
y_pred[70749],0.52122,0.000560013,0.0510549,0.0521341,0.436387,0.521647,0.604503,8322.46,8052.84,0.999972
y_pred[70750],0.520315,0.000556179,0.0505865,0.0505218,0.436647,0.520706,0.60307,8290.24,7831.79,1.00018
y_pred[70751],0.644138,0.000605716,0.0548208,0.0554433,0.552183,0.644717,0.731358,8201.54,7738.59,1.00096
y_pred[70752],0.643214,0.000619767,0.0551973,0.0562988,0.549591,0.64424,0.731719,7951.62,7929.89,1.00044
y_pred[70753],0.642992,0.000617101,0.055356,0.056367,0.549754,0.644286,0.73159,8058.05,8186.5,1.0001
y_pred[70754],0.643303,0.000620438,0.0553025,0.0555545,0.549085,0.64471,0.732169,7948.6,7652.3,1.00028
y_pred[70755],0.643226,0.000612955,0.05528,0.0559467,0.550402,0.6443,0.732744,8152.13,7635.3,1.00012
y_pred[70756],0.643177,0.000618581,0.0546986,0.0541638,0.550673,0.645148,0.731473,7858.1,8273.21,1.00021
y_pred[70757],0.642922,0.000617272,0.0548395,0.0556642,0.550769,0.644609,0.730184,7927.72,7715.46,0.999791
y_pred[70758],0.643798,0.00061482,0.0541466,0.0541016,0.551339,0.646049,0.729834,7803.71,7413.23,0.999902
y_pred[70759],0.644208,0.000623248,0.0551686,0.0561475,0.550628,0.645507,0.732513,7825.43,7455.57,1.00006
y_pred[70760],0.642404,0.000618455,0.0551707,0.0558688,0.549897,0.643633,0.731229,7949.35,7567.22,1.00044
y_pred[70761],0.723638,0.00143736,0.132002,0.134855,0.480131,0.73843,0.911668,8387.3,8231.35,1.0001
y_pred[70762],0.721228,0.00147744,0.131716,0.137299,0.481381,0.735734,0.909431,7895.74,7598.42,0.999976
y_pred[70763],0.721508,0.00149358,0.131296,0.135562,0.485009,0.735917,0.911957,7697.33,7886.97,1.00016
y_pred[70764],0.723507,0.00147602,0.130733,0.130195,0.482008,0.738484,0.91321,7879.91,7404.42,1.00038
y_pred[70765],0.723912,0.00147405,0.132715,0.136296,0.486568,0.739011,0.914239,7975.87,7562.56,1.00002
y_pred[70766],0.724254,0.00152513,0.132774,0.137484,0.479748,0.738594,0.91526,7630.28,7740.33,1.00017
y_pred[70767],0.725183,0.00143705,0.130476,0.134252,0.489592,0.738597,0.914335,8190.47,8085.27,1.00032
y_pred[70768],0.721918,0.00143907,0.130759,0.134379,0.483208,0.735347,0.91438,8205.31,7889.22,0.999945
y_pred[70769],0.722686,0.00154628,0.131721,0.136623,0.486276,0.736139,0.913127,7362.95,7930.38,0.999689
y_pred[70770],0.72178,0.00147076,0.131554,0.136051,0.481253,0.736149,0.912484,7986.94,7864.67,0.999821
y_pred[70771],0.498378,0.00115074,0.0997678,0.10296,0.332091,0.498834,0.660582,7513.44,7772.2,1.00079
y_pred[70772],0.498495,0.00108223,0.0971768,0.0988442,0.340065,0.498949,0.659565,8086.21,7845.39,1.00004
y_pred[70773],0.497824,0.00110653,0.0978086,0.0993283,0.338267,0.496587,0.659674,7925.81,7793.91,0.999766
y_pred[70774],0.498434,0.00108574,0.0985391,0.102857,0.335953,0.500192,0.659783,8248.74,8273.69,0.999856
y_pred[70775],0.499296,0.00111019,0.0986209,0.101362,0.335645,0.499482,0.659905,7898.88,7716.92,0.999787
y_pred[70776],0.498229,0.00112063,0.0976654,0.100159,0.338929,0.498679,0.657948,7621.92,7850.0,0.999766
y_pred[70777],0.500446,0.00110036,0.0973095,0.100568,0.338108,0.499892,0.661843,7804.2,7413.14,1.00031
y_pred[70778],0.498346,0.00107375,0.0980267,0.101569,0.337586,0.496628,0.660161,8346.03,8096.08,0.999882
y_pred[70779],0.49873,0.00108724,0.0978498,0.099458,0.338136,0.498295,0.662334,8122.85,7929.25,1.00029
y_pred[70780],0.497762,0.0011425,0.0981155,0.101203,0.337085,0.496766,0.659118,7460.97,7678.36,1.00049
y_pred[70781],0.496943,0.00114555,0.0983883,0.100729,0.337346,0.496834,0.658245,7385.09,7849.58,1.00006
y_pred[70782],0.499322,0.00111894,0.0988691,0.100988,0.336606,0.499522,0.662323,7812.66,7807.12,0.999828
y_pred[70783],0.500524,0.00111157,0.0979197,0.0990214,0.336487,0.501453,0.661313,7792.61,7723.81,1.00017
y_pred[70784],0.496632,0.00110489,0.0985609,0.0999243,0.334643,0.496128,0.660976,7958.33,7769.03,1.00019
y_pred[70785],0.498499,0.00107889,0.0987398,0.102288,0.335567,0.498445,0.661282,8422.6,7973.67,0.999888
y_pred[70786],0.499484,0.0010904,0.0973736,0.100486,0.340835,0.500387,0.661153,7968.58,7918.36,1.00014
y_pred[70787],0.498441,0.00110228,0.0989847,0.100978,0.334671,0.498699,0.660099,8079.74,7989.34,1.00006
y_pred[70788],0.500816,0.00111644,0.0993246,0.102822,0.33851,0.5015,0.664968,7936.95,7932.73,0.999844
y_pred[70789],0.498968,0.00115976,0.0993211,0.104302,0.337154,0.49808,0.661935,7369.14,7430.87,1.00051
y_pred[70790],0.501229,0.00116054,0.0988739,0.10082,0.336727,0.500393,0.666776,7302.23,7748.46,1.00003
y_pred[70791],0.0142396,0.000368036,0.0330701,0.00150133,1.28499e-09,0.00101264,0.0775033,8216.03,7704.22,1.00007
y_pred[70792],0.0141067,0.000357391,0.0319834,0.00159397,1.30016e-09,0.00107512,0.0769259,7767.67,7690.91,0.999974
y_pred[70793],0.0138598,0.000345019,0.031211,0.00158635,1.20887e-09,0.00106998,0.0764315,7910.99,7776.77,0.999837
y_pred[70794],0.0134994,0.000354642,0.0312422,0.00131873,5.62764e-10,0.000889476,0.0735733,7732.47,7600.41,0.999896
y_pred[70795],0.0140352,0.000380276,0.0330171,0.00145368,1.2719e-09,0.0009805,0.0747215,7555.21,7612.84,0.999939
y_pred[70796],0.014102,0.000366004,0.0329824,0.0014345,1.66299e-09,0.000967564,0.0745404,8058.01,7333.93,0.999952
y_pred[70797],0.0145746,0.000374479,0.0340259,0.0016284,7.74172e-10,0.00109834,0.0777313,8399.44,8064.1,1.00001
y_pred[70798],0.0137303,0.000347024,0.0310197,0.00141466,1.14533e-09,0.00095418,0.0752281,7677.36,7702.42,0.999981
y_pred[70799],0.013839,0.000368728,0.0312048,0.00137304,1.10467e-09,0.00092611,0.0741081,7751.03,7282.76,0.99978
y_pred[70800],0.0139563,0.000350019,0.0314901,0.0014551,7.5507e-10,0.000981455,0.0785319,8043.05,8141.06,1.00034
y_pred[70801],0.0120518,0.000342059,0.030673,0.000747183,3.75097e-11,0.000503968,0.0670224,7755.34,7885.31,1.00011
y_pred[70802],0.0120802,0.000329713,0.0289975,0.000812945,9.59245e-11,0.000548324,0.0679604,8214.83,7774.44,1.00006
y_pred[70803],0.0123666,0.00034959,0.031278,0.000726974,9.75879e-11,0.000490338,0.0704154,7581.2,7821.08,1.00002
y_pred[70804],0.0123175,0.000330929,0.0297282,0.000864784,7.26133e-11,0.000583289,0.0687118,8158.31,7763.68,0.999837
y_pred[70805],0.011866,0.000342472,0.0296857,0.00074534,7.17013e-11,0.000502725,0.0691436,7287.13,7691.15,0.999951
y_pred[70806],0.0125773,0.000359068,0.0313558,0.000780412,8.22316e-11,0.000526381,0.0703514,7489.31,7473.61,0.9998
y_pred[70807],0.0122904,0.00035204,0.0313522,0.000666486,3.06005e-11,0.000449538,0.0685012,7832.75,7770.26,0.999696
y_pred[70808],0.0118891,0.000324022,0.0291868,0.000656573,8.15928e-11,0.000442853,0.0683447,7890.89,7649.99,1.00062
y_pred[70809],0.0115438,0.000312057,0.0280353,0.00076888,5.89736e-11,0.000518603,0.0651819,7474.07,8053.63,0.999887
y_pred[70810],0.0122,0.000334807,0.0296081,0.000810645,8.14338e-11,0.000546773,0.0673966,7806.53,7673.65,0.999767
y_pred[70811],0.576715,0.000650763,0.0578666,0.0581016,0.480567,0.5774,0.67096,7916.79,7536.23,1.00022
y_pred[70812],0.576601,0.000653079,0.0579515,0.0587984,0.480028,0.578629,0.669861,7877.53,7868.85,1.00027
y_pred[70813],0.577574,0.000627788,0.057932,0.0588985,0.481791,0.577912,0.673566,8531.98,8367.35,0.999838
y_pred[70814],0.57717,0.000648764,0.0578443,0.059178,0.481797,0.577933,0.67139,7959.12,7722.95,0.999782
y_pred[70815],0.576054,0.000664012,0.0582893,0.0583915,0.479167,0.576569,0.670875,7736.79,8038.91,1.00038
y_pred[70816],0.577243,0.000656007,0.0579221,0.0590038,0.479616,0.57819,0.671185,7801.19,7938.65,1.00003
y_pred[70817],0.576882,0.000653822,0.0582887,0.0588036,0.477796,0.57755,0.670656,7955.85,8034.23,1.00017
y_pred[70818],0.57727,0.00065022,0.0582543,0.0594827,0.482408,0.577357,0.672968,8033.56,7869.79,0.999827
y_pred[70819],0.577299,0.000663012,0.0585374,0.0591765,0.480838,0.576918,0.673576,7901.67,8057.94,0.999931
y_pred[70820],0.57675,0.000666554,0.0588685,0.0589371,0.477565,0.578232,0.671912,7824.94,8039.6,1.00025
y_pred[70821],0.681143,0.000614162,0.0532465,0.0542157,0.59238,0.681934,0.766754,7573.35,7600.58,1.00005
y_pred[70822],0.680883,0.000595668,0.053896,0.0545834,0.589982,0.682046,0.767721,8229.58,8185.39,1.00088
y_pred[70823],0.682319,0.000587928,0.0532702,0.0537205,0.592281,0.684702,0.766624,8213.57,7850.18,1.00082
y_pred[70824],0.682029,0.000591695,0.0531878,0.0538058,0.591901,0.683273,0.766059,8098.38,7809.37,1.00006
y_pred[70825],0.68145,0.000598166,0.0533404,0.0540534,0.591474,0.682429,0.767037,7974.29,7691.23,1.00024
y_pred[70826],0.679936,0.000617333,0.0526696,0.0532743,0.589481,0.681926,0.761752,7311.46,7783.33,1.00049
y_pred[70827],0.681488,0.000587594,0.0534492,0.0531772,0.589816,0.683288,0.76725,8285.7,8131.24,1.00033
y_pred[70828],0.680975,0.000588108,0.0532518,0.0529266,0.590349,0.682076,0.76635,8228.64,7736.25,1.00096
y_pred[70829],0.681415,0.000596986,0.0534271,0.0535367,0.591271,0.683441,0.766321,8037.25,7252.2,1.0003
y_pred[70830],0.680814,0.000590826,0.053132,0.0534448,0.59051,0.682346,0.765563,8093.37,7730.97,1.00033
y_pred[70831],0.586689,0.000625806,0.0560468,0.056596,0.493591,0.586791,0.677857,8041.19,7036.3,1.00016
y_pred[70832],0.585828,0.000660915,0.0569209,0.0574196,0.49068,0.586325,0.678858,7436.38,7591.52,1.00038
y_pred[70833],0.586349,0.000632585,0.0563042,0.0564915,0.492478,0.587106,0.678708,7914.52,7520.56,1.00007
y_pred[70834],0.586483,0.000641803,0.0567647,0.0569348,0.491989,0.586958,0.680449,7840.86,7972.78,1.00029
y_pred[70835],0.586994,0.000638752,0.0571223,0.058685,0.492822,0.588534,0.67998,7997.51,7953.23,0.999921
y_pred[70836],0.587378,0.000651669,0.056724,0.0567554,0.492914,0.588299,0.679523,7592.48,7816.8,1.00011
y_pred[70837],0.587393,0.00064266,0.0565573,0.0566123,0.494316,0.588495,0.680308,7771.39,7351.68,0.999889
y_pred[70838],0.586485,0.000632348,0.0557263,0.0564085,0.492884,0.586577,0.67667,7797.42,7902.3,1.00001
y_pred[70839],0.586708,0.00063402,0.0566267,0.0570171,0.491973,0.586829,0.679208,8087.86,7460.19,1.00026
y_pred[70840],0.587084,0.000624923,0.0568504,0.0569822,0.491782,0.588218,0.680039,8293.03,7734.61,1.00002
y_pred[70841],0.761035,0.001403,0.125688,0.125472,0.525563,0.778933,0.93612,7998.2,7926.73,1.0005
y_pred[70842],0.761811,0.00144648,0.126243,0.128406,0.526034,0.780686,0.93542,7630.92,8008.56,0.99998
y_pred[70843],0.762422,0.00140994,0.124398,0.125674,0.530516,0.777405,0.936269,7622.87,7807.48,0.99968
y_pred[70844],0.763817,0.00139955,0.124638,0.126671,0.534215,0.77958,0.939184,7982.2,8013.04,1.0003
y_pred[70845],0.764763,0.00139331,0.123894,0.126835,0.538782,0.779653,0.938298,7839.74,7537.36,0.999902
y_pred[70846],0.762045,0.00139737,0.126081,0.128713,0.532588,0.778172,0.938443,8149.5,7377.37,1.00016
y_pred[70847],0.763158,0.00138761,0.125048,0.127501,0.533672,0.779996,0.93767,8096.45,7712.61,0.9999
y_pred[70848],0.761787,0.00137107,0.123936,0.124468,0.532396,0.779089,0.933805,8089.63,7824.27,1.00048
y_pred[70849],0.760937,0.00144882,0.125867,0.126925,0.524558,0.778478,0.935652,7580.05,7697.4,1.00001
y_pred[70850],0.761979,0.00141113,0.12565,0.129541,0.526003,0.778765,0.938134,7969.38,8038.25,0.999997
y_pred[70851],0.565121,0.000422642,0.0385728,0.0392956,0.501854,0.565456,0.627959,8334.31,7998.79,0.999962
y_pred[70852],0.56519,0.000429909,0.03879,0.0390576,0.500865,0.565288,0.628977,8167.36,7649.86,1.0001
y_pred[70853],0.565577,0.000438411,0.0392705,0.0392733,0.500809,0.565805,0.63043,8034.29,7492.17,1.0001
y_pred[70854],0.564361,0.00043403,0.0386833,0.0388501,0.501014,0.564758,0.628393,7965.24,7617.49,0.999931
y_pred[70855],0.564742,0.000440631,0.0387388,0.0383015,0.500244,0.565238,0.627859,7878.59,7882.72,1.0002
y_pred[70856],0.565115,0.000446139,0.0389861,0.0389301,0.500699,0.565433,0.628934,7662.77,7971.64,1.00017
y_pred[70857],0.564364,0.000422717,0.039171,0.0392311,0.500128,0.56494,0.628407,8600.05,8082.07,1.0001
y_pred[70858],0.565391,0.000435762,0.0388107,0.0389998,0.502785,0.56516,0.630422,7943.67,8013.79,1.00034
y_pred[70859],0.564127,0.000433542,0.0387053,0.0393504,0.499513,0.564978,0.626373,8033.3,7599.6,1.00065
y_pred[70860],0.564467,0.00042277,0.0386722,0.0390754,0.500432,0.564605,0.627551,8380.45,7766.08,1.00021
y_pred[70861],0.593634,0.000423006,0.0384537,0.0388122,0.530545,0.594059,0.655017,8279.5,7754.54,1.00005
y_pred[70862],0.593968,0.000426325,0.0383684,0.0390999,0.530974,0.594524,0.655884,8120.6,7912.18,1.00034
y_pred[70863],0.592738,0.000436541,0.0385945,0.0387522,0.527722,0.593212,0.65531,7898.88,7950.71,0.999908
y_pred[70864],0.594108,0.000434837,0.038367,0.0378508,0.53031,0.594811,0.656417,7836.41,7523.36,1.00072
y_pred[70865],0.593407,0.000422156,0.0387094,0.039045,0.528968,0.593958,0.65545,8403.63,7713.94,0.999812
y_pred[70866],0.59364,0.000434335,0.0379018,0.0381673,0.531342,0.593698,0.655338,7619.41,7764.19,1.00018
y_pred[70867],0.593326,0.000419857,0.0387187,0.0387048,0.528159,0.593201,0.656338,8523.25,7894.14,0.999909
y_pred[70868],0.594165,0.000422908,0.0381844,0.0380702,0.53048,0.594528,0.655787,8153.26,8051.08,1.0
y_pred[70869],0.593053,0.000424887,0.0384563,0.0384468,0.528265,0.593286,0.655345,8231.75,7968.8,1.00007
y_pred[70870],0.59344,0.000421657,0.037726,0.0377218,0.530832,0.593063,0.655314,8030.0,7746.19,1.00037
y_pred[70871],0.605609,0.000429803,0.0383842,0.039065,0.541301,0.60604,0.667117,7983.81,7910.76,0.999923
y_pred[70872],0.604656,0.000422742,0.0387137,0.0390806,0.541182,0.60495,0.668029,8391.53,8085.91,1.00038
y_pred[70873],0.604939,0.000434239,0.038256,0.0381577,0.541133,0.605132,0.666776,7782.69,7701.07,0.999964
y_pred[70874],0.605041,0.000433416,0.0384795,0.0386284,0.542091,0.605645,0.667371,7917.39,7336.92,0.999638
y_pred[70875],0.605913,0.00042604,0.0381872,0.0386299,0.543553,0.606035,0.667848,8051.42,8094.26,1.00086
y_pred[70876],0.605242,0.000425898,0.0388148,0.0387982,0.540993,0.605461,0.668413,8316.1,7766.41,0.999836
y_pred[70877],0.606129,0.000424379,0.0385691,0.0384409,0.541784,0.606046,0.669651,8266.06,7809.53,0.999685
y_pred[70878],0.604565,0.000455906,0.038257,0.0383801,0.541517,0.60465,0.66693,7176.45,6998.04,1.00022
y_pred[70879],0.605618,0.000433264,0.0387618,0.0395535,0.541478,0.605966,0.668869,8034.78,7916.68,1.00015
y_pred[70880],0.605405,0.000430393,0.0384783,0.0389183,0.541507,0.605905,0.667332,8039.59,7986.0,0.999748
y_pred[70881],0.566302,0.000439127,0.0391918,0.0396069,0.501822,0.56699,0.629866,8023.02,7800.71,0.999843
y_pred[70882],0.565895,0.00043869,0.0388435,0.0391466,0.501542,0.566001,0.629867,7837.94,7726.87,1.00029
y_pred[70883],0.566163,0.000429119,0.0383612,0.0387515,0.50193,0.566758,0.6281,7997.43,8143.17,0.99999
y_pred[70884],0.565249,0.000430238,0.0388544,0.0388871,0.500788,0.565976,0.628381,8141.14,8030.3,1.00023
y_pred[70885],0.566549,0.000421184,0.0391292,0.0390635,0.501835,0.567085,0.630468,8628.86,8039.71,0.999736
y_pred[70886],0.566527,0.000427159,0.0390071,0.0391065,0.500826,0.566974,0.630344,8393.33,7961.45,1.00007
y_pred[70887],0.566685,0.000447015,0.0390707,0.0390065,0.501757,0.567046,0.630905,7673.01,7521.09,0.999876
y_pred[70888],0.566837,0.000449876,0.0389643,0.039114,0.502351,0.567074,0.631076,7552.07,7594.3,0.999787
y_pred[70889],0.566052,0.000430419,0.0389416,0.0395261,0.502135,0.566637,0.629082,8196.71,7815.71,1.00019
y_pred[70890],0.566742,0.000438915,0.0391423,0.0396647,0.50183,0.567331,0.629902,7948.08,7535.97,1.00016
y_pred[70891],0.507976,0.000444448,0.0397242,0.0400376,0.443605,0.507944,0.573137,8006.1,7729.48,1.00145
y_pred[70892],0.508192,0.000446083,0.040086,0.0398716,0.441547,0.507994,0.573656,8089.75,7969.24,1.00031
y_pred[70893],0.507934,0.000436212,0.0402003,0.0406662,0.443148,0.508096,0.574893,8507.36,8056.57,1.00004
